year,method,storks,babies
1993,a,1,1199.72299946848
1994,a,1,1199.61098899579
1998,a,1,1199.07827787111
1999,a,1,1199.45790405402
2001,a,4,1201.91755742465
2004,a,2,1200.92364131955
2005,a,5,1201.61400136494
2006,a,10,1203.27710648926
2007,a,14,1199.72923186079
2008,a,14,1198.60245751274
2009,a,16,1199.25829141772
2010,a,26,1198.02044689695
2011,a,33,1201.72109881959
2012,a,45,1205.0400078709
2013,a,64,1201.11057836048
2014,a,79,1202.24449746151
2015,a,102,1201.01025938486
2016,a,153,1204.39717634917
2017,a,216,1201.23732336622
2018,a,278,1201.34893549031
2019,a,359,1202.83151619131
2020,a,498,1201.95050325204
1997,b,2,1198.34096912537
1998,b,3,1200.43164081222
2000,b,5,1199.55709309727
2001,b,4,1198.19226040436
2002,b,4,1199.24509075421
2004,b,8,1197.61670584869
2005,b,7,1202.14960464877
2006,b,8,1202.0064676685
2007,b,9,1200.39257050862
2008,b,11,1199.11380674993
2009,b,16,1200.62824572316
2010,b,29,1201.5212967765
2011,b,33,1204.57155044073
2012,b,56,1202.23998089338
2014,b,87,1199.47561945144
2015,b,109,1202.14314697263
2016,b,156,1205.6038110896
2017,b,206,1200.03174212914
2018,b,274,1202.77241605851
2019,b,354,1201.68753113061
2020,b,516,1201.51509306981
1995,c,3,1198.99979570304
1999,c,4,1197.98955843847
2000,c,5,1201.41134607808
2002,c,7,1201.33294263781
2003,c,7,1201.35605488739
2004,c,11,1198.25626111941
2005,c,8,1202.8941567767
2006,c,11,1198.34091787178
2007,c,12,1199.92973949088
2008,c,15,1198.39346669705
2009,c,21,1200.28807059149
2010,c,39,1199.52426301766
2011,c,47,1201.66356195765
2012,c,38,1203.01922420191
2013,c,54,1198.19003998856
2014,c,106,1200.97892357206
2015,c,88,1200.56612205071
2016,c,155,1202.73483673349
2017,c,189,1200.0257710267
2018,c,273,1205.0187998677
2019,c,366,1202.43956317677
2020,c,460,1200.35514424552
1996,d,5,1196.76872119246
1998,d,4,1200.75987016625
2000,d,6,1199.2769676025
2002,d,7,1201.05079670125
2003,d,11,1198.53417692699
2004,d,7,1200.20081744299
2006,d,11,1202.54276423432
2007,d,12,1200.50070723896
2008,d,17,1201.10980861415
2009,d,31,1198.23875805841
2010,d,24,1199.20711609888
2011,d,47,1205.44752983276
2012,d,42,1203.90421125857
2013,d,67,1201.66720944291
2014,d,81,1201.52009878365
2015,d,104,1198.90814948388
2016,d,148,1203.60830387712
2017,d,174,1198.93144526344
2018,d,271,1202.3112969082
2019,d,366,1202.78764530487
2020,d,513,1199.72550010706
1996,e,5,1196.96602886325
2001,e,10,1201.8418249941
2002,e,11,1198.22239262741
2003,e,6,1200.00947602649
2005,e,11,1201.68962183713
2006,e,12,1199.44353699055
2007,e,14,1199.43536026792
2008,e,20,1198.97971431422
2009,e,21,1201.40123953076
2010,e,34,1200.34938645483
2011,e,38,1204.71756884526
2012,e,43,1202.38103466369
2013,e,64,1201.93507501726
2014,e,87,1200.75658230349
2015,e,117,1198.98577048518
2016,e,168,1202.30792917955
2017,e,198,1201.2028471486
2018,e,293,1202.64052842542
2019,e,373,1200.29823500494
2020,e,557,1200.17310875129
1997,f,6,1198.29588951679
2001,f,9,1202.27567122318
2002,f,9,1198.12648040503
2003,f,7,1199.30135620802
2004,f,8,1196.30651832706
2005,f,16,1201.84410909899
2006,f,13,1201.1466014512
2007,f,16,1201.32782595207
2008,f,15,1198.1948742374
2009,f,21,1201.61033862377
2010,f,34,1204.19584728594
2011,f,44,1202.2376592806
2012,f,55,1203.63261062668
2013,f,65,1203.65672405334
2014,f,57,1202.65832720724
2015,f,107,1200.06453802068
2016,f,160,1204.71423218108
2017,f,189,1200.3206897583
2018,f,273,1202.15749596878
2019,f,342,1201.94720725999
2020,f,468,1199.69894747919
1994,g,7,1200.51533082757
1997,g,8,1202.34280295318
1998,g,7,1201.5191694039
1999,g,8,1198.47919621346
2000,g,9,1199.07116227883
2001,g,7,1201.65088263727
2002,g,11,1199.78735686381
2006,g,10,1200.57828424148
2007,g,17,1199.17120105657
2008,g,22,1200.98432661776
2009,g,34,1200.42031453057
2010,g,22,1201.98533650649
2011,g,45,1201.22723864849
2012,g,47,1201.03175030452
2013,g,74,1202.99811254262
2014,g,94,1200.41817836768
2015,g,102,1201.22182682791
2016,g,151,1201.03265198846
2017,g,209,1200.06002736135
2018,g,278,1203.48550341646
2019,g,380,1200.69133553902
2020,g,500,1199.96236958518
1994,h,9,1199.53555521949
1995,h,8,1204.6983950957
1997,h,8,1198.84078462024
1999,h,9,1196.81483187324
2000,h,11,1198.35880925963
2002,h,12,1200.81293718413
2003,h,10,1201.41497660691
2004,h,14,1198.91414093555
2005,h,11,1198.09179109441
2006,h,14,1201.66325198388
2008,h,28,1198.05391544791
2009,h,26,1202.47843295736
2010,h,41,1201.77582296938
2012,h,49,1201.86576559649
2013,h,62,1201.57312649401
2014,h,85,1196.91015809888
2015,h,106,1200.24985165919
2016,h,152,1204.54556044817
2017,h,179,1199.425479783
2018,h,291,1204.44745902621
2019,h,386,1199.76546550343
2020,h,462,1200.73646838009
1991,i,9,1199.83940017389
1994,i,10,1199.11770048474
1995,i,9,1202.77568322289
1996,i,10,1195.44501596783
1997,i,9,1200.22732464718
2000,i,12,1201.58876267025
2001,i,10,1203.09570520963
2004,i,14,1197.94519210651
2005,i,11,1202.25806478134
2006,i,15,1199.35246104306
2007,i,20,1199.50942887527
2008,i,24,1196.12718319495
2009,i,26,1203.74373636688
2010,i,36,1200.88267192685
2011,i,49,1200.35675520563
2012,i,53,1204.26265868485
2013,i,77,1201.00823439105
2014,i,79,1200.04690143667
2015,i,103,1198.77609189821
2016,i,162,1203.11297906176
2017,i,223,1200.2901957722
2018,i,283,1202.80274021432
2019,i,358,1201.28789812131
2020,i,515,1206.15715395705
1998,j,11,1198.54769611429
1999,j,10,1199.61086624389
2000,j,10,1201.41490308721
2001,j,13,1197.99042871374
2002,j,11,1201.41907815577
2003,j,13,1197.54883756195
2004,j,14,1198.65595253356
2006,j,15,1202.9294281344
2007,j,19,1200.61274739876
2008,j,24,1197.49582607848
2009,j,29,1199.28590775138
2010,j,34,1200.80420746816
2011,j,28,1204.56433701163
2012,j,46,1204.25732498957
2013,j,75,1200.3654071652
2014,j,93,1200.42423278803
2015,j,130,1203.18003118572
2016,j,168,1201.77040508058
2017,j,207,1199.92679228821
2018,j,304,1202.31782757195
2019,j,365,1200.91511070062
2020,j,492,1205.58243402105
